Cluster,source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,bp_rp
Melotte_20,249277810217226752,53.07323277489626,48.74858572922182,5.655569862439556,22.55615672612989,-26.23709101706645,15.321727,2.5381289
Melotte_20,249111577803259264,52.09148461589479,47.60157449115839,5.8318062386174425,23.293178815662607,-26.64484898169073,15.694425,2.8566103
Melotte_20,249113055272003456,52.09908487848183,47.61374378297685,5.822274672258338,22.61283673726678,-26.018765203163397,12.857147,1.4266948999999998
Melotte_20,249131708310512512,52.00018730502351,47.93602199152097,5.3305508524277405,21.900564698668777,-24.534095492468108,17.827454,3.4941788000000003
Melotte_20,249134083431685760,52.314726514682576,47.89218181539133,5.900285398599443,23.330181478366505,-27.06903744618055,16.082226000000002,2.8613767999999995
Melotte_20,249136694771821184,52.14629154864621,47.91773097387114,5.61785661522516,23.86423792584044,-25.98155394593125,16.34686,2.9257832
Melotte_20,249142948244106368,52.69853206869104,47.889184147870566,5.989989531989463,23.628718301090327,-27.23436950312456,10.850994,0.9154768
Melotte_20,249236647249997696,52.07799816050952,48.66327520982392,5.769072320659509,23.566427058901382,-25.927163296396717,12.558571,1.2584906
Melotte_20,249411465299942912,54.55898138925141,48.601818690325935,5.271049831182731,20.09100507305003,-26.147894877317945,12.803891,1.5279427
Melotte_20,249434280165720064,55.51834952545411,48.91536602793829,6.009951077210128,21.60887170044889,-26.14592060090229,17.584104999999994,3.3341637000000004
Melotte_20,249436930164597760,55.33261551375224,48.94812115392908,5.734081581251345,21.186558602825517,-27.28271570146141,17.608658,3.3051510000000004
Melotte_20,249323435649810944,52.73013033112737,48.79442550812754,5.954484010590758,24.524853949026262,-26.892397307496985,17.623962,3.1300774
Melotte_20,249320480712293760,52.88480338572605,48.780942859160426,5.8747422653710775,23.10215941539705,-27.18088205948184,17.675138,3.1741886000000004
Melotte_20,249220601252500864,52.49132145888814,48.437157008622144,5.9361557091569725,22.87112001455521,-26.91801998630732,17.125095,3.1666203
Melotte_20,249318148550233472,52.73045652552663,48.65622391037401,5.775288480607685,22.76168849204795,-25.79432371561602,15.461759,2.5300684
Melotte_20,436584701249153024,47.64407391224936,49.44452350019903,5.8976188254235495,24.393297341020173,-25.33114976920797,17.339495,3.3537846
