Cluster,source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,bp_rp
IC_4651,5949565066959800832,261.03182631058803,-49.91899538792737,1.0589308252744172,-2.5789133067165886,-4.680282265594293,13.855894,0.8060293000000001
IC_4651,5949565036928360960,261.02363310541995,-49.9294260990559,1.134975201503048,-2.5516741762373827,-4.84233463173865,12.570833,0.6993971
IC_4651,5949565002568628608,260.9993399245419,-49.93538055218357,1.2722799783508831,-2.50208651663711,-5.090059353719845,17.047684,1.5488663
IC_4651,5949564998240244736,261.00689210295263,-49.93778052976192,1.087054717224548,-2.497022907719721,-4.549711796950935,17.356742999999998,1.7073040000000002
IC_4651,5949564968208878080,261.00942381686923,-49.94611495348282,1.0713701702478178,-2.5048077589133446,-5.118004330340872,14.61079,0.9213991
IC_4651,5949564860804652032,261.04981886138785,-49.93332183005654,1.0092218569484648,-2.2357857014888483,-5.063737597441085,17.55369,1.7683697
IC_4651,5949564109215335296,261.07030309282925,-50.01462672752754,0.8717021365351402,-2.3812354563365714,-4.5074058917814925,17.94882,1.6829185000000002
IC_4651,5949563726929437312,261.1594384416012,-49.99647534413686,1.1029435546548028,-2.579176514619641,-4.844427560596492,12.501398,0.717226
IC_4651,5949563662538698752,261.16115922260053,-50.00682601699275,1.2041381676175271,-2.601432846415849,-4.847148953681184,12.9145355,0.7478570999999999
IC_4651,5949598468956426880,261.2012521909093,-49.66083392690147,1.080223786087239,-2.352142840445313,-5.047214720972483,14.216192,0.8673706
IC_4651,5949591253411364480,261.0977307030384,-49.73174783336587,1.107076927624724,-2.3469984447958843,-4.909032141657333,12.79068,0.7040663
IC_4651,5949590974207848320,261.0322537302844,-49.75782281637273,1.1097724776006903,-2.4095371690967786,-4.823453538326618,16.628918,1.4235811
IC_4651,5949590699329944064,261.09199282273306,-49.78388238189272,1.0423072290851996,-2.468595617205087,-4.867250433992409,13.265593,0.74006844
IC_4651,5949590703656218496,261.09901383268385,-49.78857326179802,1.0586571117455157,-2.518798832506295,-4.908839518680138,14.209742000000002,0.8709469000000001
IC_4651,5949595097373735040,260.89079119521966,-49.68179328619735,1.2569346475754797,-2.9554627764967787,-4.6739617941884575,17.99851,1.8425884
IC_4651,5949594517586626560,261.0023516431924,-49.69603500367039,1.3850884692909402,-1.693650745737318,-4.76472292862613,17.78667,1.2336006000000002
IC_4651,5949589428014493568,261.1705681519326,-49.871677368383246,1.035534312151248,-2.6363557141820952,-4.941356561137729,16.197023,1.3137178
IC_4651,5949587228992025984,261.424939675852,-49.67357247247137,1.2942869896506508,-2.6537257204603817,-4.705675561155016,16.762669,1.757699
IC_4651,5949587748717891584,261.4512402257685,-49.62176039211111,1.0536183690309513,-2.429729997084652,-4.765891316236262,12.529465,0.7490319999999999
IC_4651,5949563662539321472,261.1810513030246,-50.01704238027116,1.0737687733023686,-2.169462159578559,-5.031590884844278,14.451232999999998,0.9033499
IC_4651,5949576478724432000,261.34194229752103,-49.94050751962908,1.099326233258422,-2.362381788613932,-5.181391114897772,13.633237,0.7814616999999999
IC_4651,5949567162904148608,261.0127507238116,-49.84051983936306,1.1046835417889056,-2.4460369053815163,-4.923069308643539,13.989863,0.81959057
IC_4651,5949576543112401792,261.3144437293725,-49.92616484487412,1.0607065622531122,-2.077839584069631,-5.2318990184615615,13.521201,0.7684183000000001
IC_4651,5949574485858446336,261.5381054170849,-49.90641245652622,1.0885842036867583,-2.3283871136798235,-4.702121750688693,16.853620000000006,1.460144
IC_4651,5949572974029912704,261.4633823013886,-50.01152424272839,1.1189003291930242,-2.3796467610456165,-5.211537975316504,15.165531,1.0283804
IC_4651,5949573248907880192,261.40344081791056,-49.97770263010597,1.3896744035202735,-2.457437444361869,-4.482061800478575,16.171564,1.28866
IC_4651,5949573317627330688,261.4531833237682,-49.9744435697345,1.1248905344368652,-2.2337727073553704,-4.956353070052487,13.0432415,0.7450943
IC_4651,5949573317627332736,261.4484843103236,-49.97450016021797,1.1544255604718856,-2.455048893220716,-4.9551915792149535,14.507012,0.91774464
IC_4651,5949573695584462592,261.45771752341903,-49.9605737374969,1.2832177804173406,-2.663299927155306,-4.995283150309126,15.876414000000002,1.2792244
IC_4651,5949574004823248384,261.5959707604958,-49.96354438114739,1.0268898597618956,-2.2395364535884936,-5.084710900306042,14.117149,0.89197254
IC_4651,5949575757168847744,261.50789618433924,-49.84920377944941,1.5951207417215156,-2.6695746168630325,-5.427706784716321,17.538376,1.0958347
IC_4651,5949579983417012864,261.24681838321493,-49.75959919670143,1.1388162059145992,-2.5346390101527856,-5.138034704637791,15.198912,1.0642662
IC_4651,5949579914697480448,261.2840213841536,-49.78059226203273,1.1298672084917498,-2.2739410672656475,-5.064853700095462,13.963366,0.81400967
IC_4651,5949579742898773504,261.2616391780282,-49.8047380694311,1.0481032095511131,-2.7175983445288923,-5.084507689789623,15.8759165,1.2362242
IC_4651,5949575855918007168,261.49018268183136,-49.835299296967705,1.1534718878099788,-2.3777198567843483,-5.164786672313946,16.144428,1.2590523
IC_4651,5949576581802598016,261.34806755214555,-49.92976014119035,1.1295548561242572,-2.6450993901132853,-4.918940453548547,10.606089,1.2975435
IC_4651,5949585171737399808,261.40154326421504,-49.74402445013109,1.0634385437632785,-2.210375841719527,-5.005010322783624,13.096845,0.7880391999999999
IC_4651,5949576650492701824,261.31393939902216,-49.91232135484925,1.8906495061398905,-2.828292469828108,-3.895294745673118,17.22513,1.6633015
IC_4651,5949576650522120576,261.3182695845601,-49.914235666264936,1.077089761106305,-2.516078081026678,-4.867757729930304,14.256341,0.8637209000000001
IC_4651,5949576749270899200,261.3902129694107,-49.9101854910754,1.0786048145559863,-2.2227655191927407,-4.9247418353664605,14.947845,0.9996958
IC_4651,5949576886714989056,261.4083263407171,-49.90073864071243,1.109218073148578,-2.7110640177741727,-4.98658985258508,15.825381,1.2039118
IC_4651,5949576886715064192,261.4052458214344,-49.89297370287319,1.0132151608319604,-2.2206304871898546,-5.031704531081439,16.424494,1.6374693
IC_4651,5949576891040229248,261.4086043266153,-49.90210887031075,1.0450421068024371,-2.2795650202367828,-4.936853689306826,14.491168,0.9217539
IC_4651,5949591081613351040,261.0838636578813,-49.77469216179836,1.0739925231488294,-2.538634043465636,-5.118551855864032,14.017970000000002,0.8446398
IC_4651,5949584656341331328,261.5468551456201,-49.644333255321605,1.0964058061674455,-2.4450698010537115,-4.851912385483091,15.68301,1.1526594
IC_4651,5949582148080332416,261.4584337661608,-49.77172573206497,1.0550161630597614,-2.490378814487372,-5.26743546501028,14.996593,1.0066853
IC_4651,5949582143750349568,261.45036341138416,-49.77632746015272,1.2003476927633878,-2.288522833133201,-4.8398748402169325,17.638676,1.7926445
IC_4651,5949580258294882176,261.31660167616343,-49.74723597268152,1.1606103183470342,-2.360871799133326,-4.975294771017352,12.630086,0.717783
IC_4651,5949580047809119744,261.3204511272068,-49.76775324538582,1.16248053803674,-2.9633571230239104,-4.796128019112826,17.993920000000006,1.8873959
IC_4651,5949580017777548032,261.3322584596657,-49.79363554739089,1.0704386103704049,-2.700167223275769,-5.064772685268098,14.972846,0.9795408
IC_4651,5949576611831310720,261.349411323978,-49.92398109185864,1.0246011971630369,-2.178531822452012,-4.905115674438118,12.9742155,0.7532339
IC_4651,5949574898175330688,261.53563390782125,-49.88348095784379,1.1383825055121952,-2.444444957753994,-5.104858786423787,11.91038,0.8031454
IC_4651,5949591012893102464,261.11477367244566,-49.79119148939114,1.114163898723057,-2.6635384715132338,-4.966757875490296,16.579507999999993,1.6591034
IC_4651,5949549845599583232,261.33499609921694,-50.1690813250185,1.0544585887351003,-2.376131853826084,-5.0100389832357335,13.031202,0.7462206
IC_4651,5949549983038535296,261.329544732685,-50.14102212151926,1.0770312465309353,-2.4220112880078024,-5.353419969365288,12.557971,0.7793951
IC_4651,5949550051758387200,261.3019702591801,-50.15808931949501,1.2025837762093434,-2.333307749086955,-4.81654052137222,16.55218,1.4401178
IC_4651,5949550056082145536,261.2943555663062,-50.15295648841179,1.061255071295487,-2.584666770740956,-5.146824360866775,15.961391,1.2575712
IC_4651,5949550159161384448,261.2750985104231,-50.127645959038325,0.8017093752844218,-1.9862284580487264,-5.203789949676043,17.095697,1.302824
IC_4651,5949550464075335424,261.3706272793547,-50.10598636874465,1.1523597589498038,-2.4434721862303226,-5.151070904441607,15.467347,1.1027565
IC_4651,5949550464075344000,261.35923449457624,-50.10014618955657,1.1367867252472283,-2.5127473930335955,-5.325680482291405,13.377979000000002,0.7780695
IC_4651,5949549918643164416,261.36125238453565,-50.15378623868348,1.0364048019750551,-2.2464671670568697,-4.996366886355887,14.582277,0.9333439
IC_4651,5949564242325813888,261.0768045040095,-49.99372817594861,1.0627929131930558,-2.643404902262519,-5.147810014605726,17.858133,1.3871613
IC_4651,5949564109215340672,261.06095029574567,-50.01156013786986,1.0573924057665358,-2.508256052867628,-5.308860369191512,14.109360999999998,0.84545135
IC_4651,5949563525099720192,261.17440916388404,-50.03192939811228,1.0466371766589548,-2.3594540036833127,-4.956353877656762,16.815868,1.7753991999999998
IC_4651,5949563318941320320,261.086611687862,-50.049157659635846,0.9363064553920438,-2.2812374725966897,-5.196778971754922,16.69744,1.6075563
IC_4651,5949563314612581632,261.0787271840685,-50.03517786496835,1.0432337136226135,-2.344176726316309,-5.122052145909134,12.434486,0.7521161999999999
IC_4651,5949563250221826432,261.1173907866987,-50.05200828145946,1.190969579644486,-2.433726714284959,-4.922776925343179,14.373798,0.92057705
IC_4651,5949563181502353536,261.1312685824884,-50.03933649674889,1.0605481335432818,-2.330441218842867,-5.304221186160901,14.30947,0.87533474
IC_4651,5949564006136130048,261.1097738014858,-49.9736996948461,1.0924569217799618,-2.5949078837483723,-4.834064648854014,13.164514000000002,0.72463226
IC_4651,5949549815563949824,261.35281236297857,-50.15901646154045,1.1006122404339358,-2.481745184862276,-5.151165760970146,13.046884,0.72495365
IC_4651,5949549712485456512,261.4139506828637,-50.02349038079052,1.2260032067657372,-2.806150266719702,-4.30329776335304,15.400835,1.1015444
IC_4651,5949386121442533888,261.691085028694,-49.99047197891226,1.0266675056252657,-2.0344830793809616,-5.183211394888367,15.8670845,1.2051067
IC_4651,5949386469366615808,261.6371553036152,-49.96853544991036,1.1306162418008976,-2.3326951953957984,-4.892027924536963,13.914957,0.7904053000000001
IC_4651,5949564109215330560,261.06751704861654,-50.021959292100455,1.1018332557581405,-2.45790678127064,-5.248018372902787,16.030005,1.2522659
IC_4651,5949564379768283904,261.01340765131454,-49.99419741711157,1.0816625305096077,-2.2806845855983062,-4.6139969886713805,17.748386,1.8847351000000003
IC_4651,5949564315373808384,261.04182431789275,-49.97478459108199,1.1657991023176923,-2.610104549274269,-4.770932879915656,12.675421,0.70577526
IC_4651,5949563147142593792,261.16845819573444,-50.04296595884364,1.1003496782393616,-2.626644896898908,-4.937351340287963,15.11299,1.0153913
IC_4651,5949564315373801344,261.04316657616545,-49.98339051677337,1.2365150596833363,-2.140951406859398,-4.726070642886822,16.824894,1.4842224
IC_4651,5949383961105546752,261.660683569009,-50.09197844756919,1.0315445194071078,-2.3155408630324383,-5.2582367711108695,16.317787,1.3343763000000002
IC_4651,5949551636630843904,261.248828137577,-50.04318143274255,1.187244501777478,-2.447925353206839,-4.865085396775034,14.148804,0.86771774
IC_4651,5949550537119129984,261.33860804520833,-50.08898892465915,1.1300887573747311,-2.226962427145712,-4.690712328240407,12.52882,0.78825665
IC_4651,5949549570722426368,261.39793513568986,-50.04360551820833,1.0081348395822864,-2.3458129974829234,-5.396555682932067,17.624935,1.9826946
IC_4651,5949549609406228096,261.4166059986514,-50.03265374757054,1.0684310771897858,-2.3631042842632186,-4.639836686409372,14.13843,0.9035921
IC_4651,5949549678125723776,261.4225637433337,-50.0171267949228,0.9444588135449878,-1.8556058337907784,-5.622201512978412,16.734873,1.451766
IC_4651,5949564315373798784,261.05345495713686,-49.981670967173,0.9751097223157866,-2.4146102931428155,-5.095568632068928,15.610973,1.1146258999999998
IC_4651,5949385674765883904,261.75364519001994,-50.01448652442303,1.0828941754297043,-2.142321874375929,-4.900649642848113,16.179825,1.2818184
IC_4651,5949563078423112832,261.14456434090164,-50.06426248429814,1.0694625497367014,-2.453423084790707,-5.204263300548707,14.959104,1.0393171
IC_4651,5949577818753275008,261.306122742087,-49.88635705154152,1.1794799427566405,-2.7571929090835123,-5.1682454843992005,16.731009,1.4597931
IC_4651,5949590256950292096,261.13453892102484,-49.79699407679555,1.0810036087294608,-2.156136636945713,-5.00640847194747,16.812237,1.5372686000000002
IC_4651,5949590360058040704,261.17210737656706,-49.77895098159353,1.0821871515350008,-2.4875285565525176,-5.024956052021143,14.069322,0.8554754000000001
IC_4651,5949590424447295488,261.15612798505083,-49.77261949037828,1.035896980304052,-2.465204804856532,-5.068896281062113,15.791012,1.4198151
IC_4651,5949590669296472960,261.0923130008577,-49.80414594020131,1.0894851374721588,-2.9279420382301886,-4.9131030447273645,17.084324,1.8380547
IC_4651,5949590699325139456,261.0858690012543,-49.788637688768674,1.1082615151086292,-2.5296180101402324,-5.13821303332778,17.409159,2.007204
IC_4651,5949590321366900608,261.17713905197326,-49.78923309424482,1.0756913830536996,-2.4468886193747674,-5.107427047760138,12.288645,0.75165844
IC_4651,5949590802409155840,261.02483777916854,-49.79399159819216,1.09399777476651,-2.466118735285402,-5.068837463210881,13.723021,0.7828798
IC_4651,5949596647862795392,261.0398826532621,-49.61201781877008,1.0652453797239785,-2.8206944982605724,-4.973304171715611,17.831982,1.9517994
IC_4651,5949598159718694656,261.24535662088323,-49.69756074398464,1.1562566048672118,-2.257327486310088,-5.204923091140191,15.413772,1.0843334
IC_4651,5949599839016308480,261.1653609075729,-49.58311110470726,0.9991853545294368,-2.183932875266085,-4.931758991911805,15.749691,1.1798468
IC_4651,5949598297157708032,261.24061008247503,-49.65885099614504,1.0886313158967735,-2.4267876471125094,-5.100556274911562,13.829694,0.80542564
IC_4651,5949598434596700800,261.18244630506297,-49.66292312141367,1.0668003062924845,-2.502425250245341,-4.969097307130745,14.944118,0.9766102
IC_4651,5949590360058064000,261.16333749556725,-49.7665241545881,1.0598052230520938,-2.293948949806939,-4.97072292734975,13.422851,0.74984264
IC_4651,5949566857995163648,261.09231625339106,-49.87555236629412,1.0266703542212925,-2.474962578373014,-4.633209762082927,16.844233,1.439539
IC_4651,5949592589113676800,261.17356703385315,-49.68476870296544,1.130230320801798,-2.5775578476466183,-4.90362177878959,17.812834,1.8459072
IC_4651,5949592662160591872,261.13039932040675,-49.74642382235596,1.0963838718444971,-2.3128716153779867,-5.072766845976816,13.925616,0.8335676
IC_4651,5949593005758101760,261.0480409810309,-49.697386894101456,1.0984999207663009,-2.440341091086716,-4.977073570557401,15.467610999999998,1.085537
IC_4651,5949593280635990144,261.1044426468331,-49.67893210820481,1.08984814106499,-2.1657055418870925,-5.034196988165536,14.010253,0.8313627
IC_4651,5949593314995736832,261.11017632109593,-49.66654728394071,1.0344762889993735,-2.292377893662134,-4.662306860948838,16.806818,1.4997597
IC_4651,5949596098134601856,261.0375210392633,-49.6664242086265,1.3477783654467972,-2.5042063526535663,-4.786914257794044,16.905893,1.5462551000000002
IC_4651,5949591970635690624,261.1685519364852,-49.728830062487575,1.2130574714673623,-2.3214231696077645,-4.651525995460227,15.60202,1.1336184
IC_4651,5949566067721145088,261.12818426151875,-49.90183969161127,1.1665596195516523,-2.479320614439165,-4.938487556867218,17.21584,1.7726841
IC_4651,5949543836969457792,261.3270648338212,-50.2006441081474,1.079818781224647,-2.4219544471190853,-5.253182039477039,13.884194,0.80205345
IC_4651,5949565998970678400,261.1405218271556,-49.91460260468386,1.177344704536896,-1.2277778346493884,-4.852430318201353,17.860714,
IC_4651,5949569606774269184,260.98142938694167,-49.86724427377523,1.104060659238174,-2.351674368412063,-4.975009164206614,15.227379999999998,1.0413342
IC_4651,5949569641134009472,260.96407925880175,-49.87101923945541,1.0166653889337904,-2.600552573075636,-5.016211491701276,16.198656,1.5354404
IC_4651,5949569984701136896,260.9370989968268,-49.82636508775168,1.2719639374288123,-2.5382562313239183,-4.0422184632973055,17.626957,
IC_4651,5949569984731431680,260.9379805873647,-49.8264773082405,1.1673100864072252,-2.90715824550692,-4.686183424757668,17.585842,
IC_4651,5949568919578915840,260.8279426337362,-49.870905200634574,1.1454356722967207,-2.6317688977899203,-4.85572399747641,12.625732,0.7188606
IC_4651,5949568679060718336,260.8637353108,-49.90194626358683,0.9871442052025295,-2.438608355280563,-5.2505123368949285,16.180027,1.4390402
IC_4651,5949567098513353344,261.04983642215353,-49.86550158286706,1.0667296740283316,-2.631484423564041,-4.73336547787874,13.454713,0.7868357
IC_4651,5949567132873101184,261.0477167554626,-49.85338023063905,1.2151553874946175,-2.3139859720774267,-4.910260939785358,15.169589000000002,1.0414686
IC_4651,5949569572414518912,260.9815343274167,-49.883831813881606,0.8974991481452136,-2.060257210587272,-5.384569318168269,14.793628,1.071558
IC_4651,5949572557387226240,261.5699989787757,-49.98076453013203,1.0722437090632886,-2.251403128822539,-5.401347145965501,15.606526,1.2352066000000002
IC_4651,5949576474392886400,261.3346572791148,-49.93701348959648,1.1277401673600471,-2.3349292705243285,-4.843162188917899,14.096359,0.93458176
IC_4651,5949575860248086656,261.4979951518021,-49.83691975805056,1.0317245698687505,-2.4130084506794907,-4.821278133015582,14.723003,0.96421146
IC_4651,5949575963327344768,261.4326260855718,-49.846161747494286,1.1327821098185231,-2.659045623810941,-4.963704601335751,13.749793,0.7887086999999999
IC_4651,5949575993359950976,261.43561553274674,-49.833839873570135,1.3851277338854773,-2.1152864190133025,-4.967288410472094,17.746975,1.8612213
IC_4651,5949576096436190464,261.4522307787364,-49.83089547915888,1.0847082314314622,-2.460017586786403,-5.335862950066296,17.484303,1.7416153000000003
IC_4651,5949576233874198144,261.35185270391463,-49.9695768559519,1.0187442005946676,-2.290191423929735,-5.421649277413911,12.703403,0.7297325
IC_4651,5949576268233934336,261.37409919776866,-49.95689543952412,0.9578869141724392,-2.282922603319556,-5.304370846145927,12.699732,0.7718363
IC_4651,5949576268234357248,261.3751936245773,-49.96369637412936,1.1244392473389473,-2.3499281061981296,-4.864443203903344,16.612453,1.439064
IC_4651,5949576306924633472,261.3829255080336,-49.95512546607048,1.025527934175105,-2.2642199422712066,-5.249961306787619,12.795548,0.75887394
IC_4651,5949569125737340928,260.85951300313405,-49.86055426803414,1.070406760355762,-2.309152649486501,-5.350577699487638,16.561464,1.7191935
IC_4651,5949569469334738304,260.8510204598841,-49.83254767158697,1.0411064112087058,-2.344765542157348,-4.911981583952596,12.896346,0.7130213000000001
IC_4651,5925539397866831488,260.90540479539845,-50.19224782543914,1.0292944317171993,-2.4704194864079034,-5.044022767741764,12.232068,0.77911663
IC_4651,5925539608348484224,260.8637694991492,-50.170195146659744,1.1589465094635338,-2.5916883957091,-5.185251198635512,15.555387,1.1633997
IC_4651,5949543768249964160,261.3379300145536,-50.21732693798671,1.1225715384494934,-2.3822906383640605,-5.018648057383047,12.479575,0.70889854
IC_4651,5949543768249961472,261.34857660361934,-50.21537742439315,1.1211234399485597,-2.5424150320124808,-5.205252520662961,15.094884,0.99895763
IC_4651,5949543355933089152,261.3377391867147,-50.23818286841534,1.0866864132598524,-2.465335966584105,-5.321345627816021,14.455551000000002,0.8974122999999999
IC_4651,5949542943616299136,261.1755758778095,-50.23474980936411,1.1072409119346789,-2.2385371887385497,-4.836570169335912,15.316154,1.1075697
IC_4651,5949542668738357120,261.22814145279847,-50.25858435477295,0.9599058625786684,-2.247355871092462,-5.188310633664695,16.832388,1.4789333
IC_4651,5949392551040277888,261.7157519966433,-49.94142847541716,1.175327273520918,-2.384843127584624,-5.00130111296493,15.426767000000002,1.315527
