Cluster,source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,bp_rp
Berkeley_39,3056679266236326272,116.71071723944692,-4.676510190643844,0.2710624758834753,-1.388033852872355,-1.8260724320439377,17.187476999999998,0.9603672
Berkeley_39,3056679266236328192,116.71029591387764,-4.679189129003215,0.1172862796866239,-1.8278701866742413,-1.645745505787587,17.454676,0.9604378
Berkeley_39,3056679296296316416,116.73782522344123,-4.684069667739972,0.167986785737068,-1.9902642725581288,-1.4588786028432783,17.983017,1.0116768
Berkeley_39,3056679296296324992,116.73158154469893,-4.67863130686055,0.1521675486211586,-1.7414458783386426,-1.6706112112699052,17.819504000000006,1.0250397
Berkeley_39,3056679296296329216,116.73829937739474,-4.6760823905840985,0.2608504330784633,-1.482148416128208,-1.7725723376181657,17.971388,1.0234184000000002
Berkeley_39,3056679300596044544,116.74393749006418,-4.671499241943641,0.2969145073515584,-1.888647141883612,-1.6282344062398102,17.219557000000002,0.9169655
Berkeley_39,3056679334955775360,116.75442884200498,-4.664942779310199,0.0530161324821995,-1.7235610397073224,-1.6071286404018923,16.766556,1.1421242
Berkeley_39,3056679472394744448,116.70963770443336,-4.6612092933185165,0.3314130876868666,-1.652626286926482,-1.59729112910954,17.014668,0.9613781
Berkeley_39,3056679266236327680,116.71749756860682,-4.683721498698674,0.3782402317925993,-1.837842061320656,-1.4494376474011763,17.807499,1.0308666
Berkeley_39,3056682461692006144,116.6726219766774,-4.665835203074567,0.2458798434834938,-1.7023926912548362,-1.7572570767052098,17.378535999999997,0.87477684
Berkeley_39,3056680881143998336,116.74609058156034,-4.652863755598764,0.1156051430574332,-1.946217899320512,-1.6327456158183846,16.58907,1.0562267
Berkeley_39,3056680881143998464,116.74926991945078,-4.655225039613066,-0.0901364767025754,-2.3630122776583646,-1.4323535285536295,17.478158999999998,1.0035305
Berkeley_39,3056681293460834176,116.7603168033845,-4.6103173900707946,0.3000618542410507,-1.7092331767013895,-1.5091807143438725,17.486565,0.940155
Berkeley_39,3056681289161266048,116.75626445905208,-4.610262789631314,0.3854511269536104,-1.7628264803370155,-1.6483661571418666,17.778523999999994,0.94410896
Berkeley_39,3056681190381627008,116.74305113554364,-4.619869525839898,0.3030232799508772,-1.4715963318373193,-1.51689719388344,16.029304999999994,0.81466675
Berkeley_39,3056682113794895488,116.64866202392456,-4.664608811281079,0.0875502656152073,-1.807054674526808,-1.8140713426136723,17.755476,0.95689964
Berkeley_39,3056680090870009472,116.78118459844542,-4.664081249119024,0.3551785322412916,-1.7283291273179069,-1.498977657503519,17.775454999999994,0.9837837
Berkeley_39,3056680056510277120,116.76713198227245,-4.666072818319972,0.0283675613102556,-1.9858818117626849,-1.6160463037609671,17.567024,1.1153984
Berkeley_39,3056680052210585728,116.76836308158104,-4.668580076164488,0.0626586173448585,-2.0396707145271487,-1.5839578528502496,17.433529999999998,1.059578
Berkeley_39,3056681430899779200,116.79482293781464,-4.607197602253387,0.1938497331364721,-1.7301643939898468,-1.6795350373558675,14.533207,1.4469948
Berkeley_39,3056679365015826304,116.72266364251168,-4.665326152402992,0.0145395366145506,-1.9289301110998205,-1.4784665060801276,17.869923,0.93979645
Berkeley_39,3056679369315519616,116.72964742686044,-4.658634665598751,0.191482824904902,-1.950528166451888,-1.7517455668538071,15.9435005,0.9737625
Berkeley_39,3056681843216621568,116.8036735705793,-4.576874167079247,0.2586610848107463,-1.4346298409103988,-1.6561116895702033,17.509748000000002,0.9523277
Berkeley_39,3056679369315520896,116.72833829221422,-4.660165161123917,0.3007840714307881,-1.777636953550739,-1.7085958019915888,17.658615,1.0224915
Berkeley_39,3056681911936222336,116.62203399569592,-4.6973430408622825,0.1318770508717159,-1.9091379563866664,-1.758332199881407,17.804659,0.95277596
Berkeley_39,3056682118094739328,116.65029369644256,-4.668884458754497,0.1572868346474479,-1.7346406551760454,-1.7896941836903868,16.69559,0.9062996
Berkeley_39,3056682015015430016,116.6311704033609,-4.680526716877346,0.2230187189414128,-1.740417992591628,-1.7071885306849846,16.550823,0.9914379
Berkeley_39,3056682045075400576,116.64955884436772,-4.674493631778036,0.1919754227325272,-2.046159490211152,-1.211141137157128,17.616695,0.8960780999999999
Berkeley_39,3056679365015833856,116.72280946545126,-4.668343872393903,0.2313560708185316,-1.6838617563778049,-1.6091448549521292,17.264154,0.95093155
Berkeley_39,3056681465259508480,116.80450965197764,-4.598411202540227,0.2768038045728885,-1.889831215776424,-1.7651785003467704,17.314547,0.9478016
Berkeley_39,3056681465259509248,116.80927869574847,-4.60326998998868,0.2046338402379361,-1.8322121104582385,-1.6922610627895966,16.948225,0.96668434
Berkeley_39,3056680915503727488,116.75932811821228,-4.644115125655458,0.20284594356726,-2.0663838361363864,-1.6674828531612664,16.784792000000003,1.0182476
